Gene,Mean_Control,Mean_Disease,FoldChange,log2FoldChange,p_value,adj_p_value
Gene_120400,1.17259126425,1.237198745125,1.0550980404210357,0.0773770613566959,0.5323612107155224,0.9196514851023517
Gene_100652824,1.530130614125,1.659779269125,1.0847304496774213,0.11733658439608954,0.5326384139597424,0.9198441845411728
Gene_256006,1.86949837325,1.7981379825000001,0.961829123913093,-0.05614748361567288,0.5327127428425523,0.9198441845411728
Gene_1198,2.786457959625,2.831816618875,1.0162782499887795,0.023295456164758716,0.5326037205103171,0.9198441845411728
Gene_5884,2.81691957725,2.77654195875,0.9856660378854627,-0.020829177594147413,0.5327234525645896,0.9198441845411728
Gene_56980,2.3162158633749996,2.3692662491250003,1.0229039039879038,0.032670618443957945,0.5325614056786742,0.9198441845411728
Gene_752014,1.52855764525,1.5723719274999999,1.0286638076006835,0.04077155136955819,0.5328954287663583,0.9200067572796127
Gene_84266,1.80727704775,1.858066207625,1.0281025866721603,0.03998422746853272,0.5329179008835956,0.9200067572796127
Gene_26586,2.6329899921249997,2.585902120375,0.982116197976128,-0.026034369403845358,0.5329731768577125,0.920015609957809
Gene_55967,3.0903586035000004,3.0385191405,0.9832254214959748,-0.024405877516856012,0.5330656148969797,0.9200886039044115
Gene_102724250,4.10700278375,4.049736708625,0.9860564800804172,-0.020257810152081123,0.5332082662679821,0.9201412545086756
Gene_104,2.8229021501250005,2.77430990925,0.9827864239386233,-0.02505016621832062,0.5332465833389425,0.9201412545086756
Gene_347734,2.1942968765,2.149812761375,0.9797273944098421,-0.029547714479177728,0.5331996984352759,0.9201412545086756
Gene_145497,1.165077303,1.09652956825,0.9411646466946925,-0.08748096577880222,0.5335674374700714,0.9203079730110724
Gene_144699,2.049815542625,2.113958603625,1.0312921136883653,0.044453034237294776,0.5335675990921294,0.9203079730110724
Gene_9801,2.936538833125,2.892413085625,0.9849735521961265,-0.021843108011502216,0.5337548429520508,0.9203079730110724
Gene_10562,0.9269639748749999,1.1085495168750001,1.1958927713717102,0.25808803740766995,0.5337062992705764,0.9203079730110724
Gene_56126,2.8850739511250003,2.844131695375,0.9858089406221164,-0.02062002954803125,0.5337199866002712,0.9203079730110724
Gene_25777,3.380120362875,3.458361280125,1.023147376084398,0.03301396857529262,0.5336266193530101,0.9203079730110724
Gene_285456,1.2435065921250001,1.1911742754999999,0.9579155293937198,-0.06202965259789872,0.5335114431470334,0.9203079730110724
Gene_23049,4.062845783125,4.045965889375,0.9958453028613318,-0.006006447100667336,0.5337839403385465,0.9203079730110724
Gene_261729,2.44854082275,2.4004517827500003,0.980360123240261,-0.02861629201017067,0.533794676812974,0.9203079730110724
Gene_5536,3.0187519157500002,2.978978213875,0.9868244549452755,-0.019134626724890823,0.5339870260880273,0.9205343798749323
Gene_26523,3.089466083125,3.03997051275,0.983979247856013,-0.023300205472159066,0.5340350003261412,0.9205343798749323
Gene_6229,4.23933279525,4.316748421125,1.0182612759162812,0.026107790396744695,0.534076525639855,0.9205343798749323
Gene_57103,2.43066243675,2.4708389686250003,1.0165290462663832,0.02365143929063064,0.5341304297124605,0.9205408044626398
Gene_10007,2.37875019275,2.3476471691250005,0.9869246364247091,-0.01898817313124631,0.5382272234046906,0.9206437651156012
Gene_402381,1.441061706125,1.32165325675,0.9171385591141075,-0.12478838566252491,0.5356892961341714,0.9206437651156012
Gene_57639,2.666030249,2.723595188375,1.0215920053407466,0.030819140117655214,0.536713871168223,0.9206437651156012
Gene_388714,1.2371684995,1.158374408625,0.9363109464015253,-0.0949403702777875,0.5370100980962288,0.9206437651156012
Gene_101929698,1.2286259398750001,1.29840701025,1.0567960256333995,0.07969694606360933,0.5379431161899333,0.9206437651156012
Gene_8836,2.19310898025,2.1201094275,0.9667141243743946,-0.04883877428889763,0.5386139358712259,0.9206437651156012
Gene_388815,1.81470227375,1.73540622025,0.956303546511716,-0.06445946879696397,0.5374778865160188,0.9206437651156012
Gene_112268030,1.598444144625,1.53862737175,0.9625781275647682,-0.05502445323048358,0.5379799511138179,0.9206437651156012
Gene_85406,2.2570306053749998,2.285946953625,1.0128116775116551,0.018365943953766194,0.53663208880484,0.9206437651156012
Gene_79683,2.659103043875,2.704079379375,1.0169141002653503,0.02419781847253367,0.5388198475878998,0.9206437651156012
Gene_100129550,1.156351510625,1.12084419625,0.9692936671516013,-0.04499426933289297,0.5350002251537924,0.9206437651156012
Gene_27235,1.8479247383750002,1.8014782815,0.9748656122673894,-0.03672474154126115,0.5377525965230214,0.9206437651156012
Gene_10746,3.06295465925,3.0998164702500004,1.012034723037339,0.017258789927860552,0.5390960694665348,0.9206437651156012
Gene_9252,3.105600858,3.0665387542499998,0.9874220463169385,-0.018261238184852008,0.5379209228948093,0.9206437651156012
Gene_64167,2.39845192025,2.4685637001250003,1.029232097288693,0.04156835429197284,0.5371855074885908,0.9206437651156012
Gene_5025,2.305340035,2.270136886625,0.9847297371144643,-0.022200269227522294,0.5343449305378563,0.9206437651156012
Gene_9293,1.72273683075,1.640142602375,0.952056386732591,-0.07088107340200142,0.5354617755868907,0.9206437651156012
Gene_84814,1.231440484125,1.3044174271250002,1.0592614453891809,0.08305871720027308,0.5346243429697385,0.9206437651156012
Gene_100526794,2.1551006036249998,2.122407806375,0.984830036614064,-0.022053331223678686,0.538800922433156,0.9206437651156012
Gene_103,4.003426254125,3.960272771375,0.9892208623287275,-0.015635428895038914,0.5389493726332832,0.9206437651156012
Gene_253190,2.4714314756249998,2.535439308375,1.0258990926437939,0.036888834549547674,0.5346157089396544,0.9206437651156012
Gene_79414,1.7166188391250001,1.8387705214999999,1.0711583023504876,0.09917170617531156,0.5362597849793515,0.9206437651156012
Gene_64852,2.161574455375,2.2160318525,1.0251933940973377,0.03589608766944371,0.5344037044452392,0.9206437651156012
Gene_109729182,1.430956202375,1.489637924625,1.0410087479634975,0.05798219216329329,0.535673362474633,0.9206437651156012
Gene_26003,3.148381571,3.191665094875,1.0137478647041032,0.019698875642010137,0.5363525136876937,0.9206437651156012
Gene_64771,3.0092775065,2.9713056907500004,0.9873817500486475,-0.01832011514928249,0.5370982761848253,0.9206437651156012
Gene_122618,1.891928663625,1.8283538403750001,0.9663968179813989,-0.049312390524467384,0.5383996047717523,0.9206437651156012
Gene_55634,2.838297421,2.868190556,1.01053206573026,0.015115101367379763,0.5380404660517796,0.9206437651156012
Gene_375611,2.044015537875,1.9692461798749998,0.9634203573238334,-0.05376268611729218,0.5383697310164446,0.9206437651156012
Gene_387082,1.67141804475,1.724644451125,1.0318450590755477,0.04522635323673123,0.5347546005990395,0.9206437651156012
Gene_54386,3.1197089132499998,3.082403154,0.9880419102270872,-0.01735585632193839,0.5348661716075604,0.9206437651156012
Gene_51315,2.6697232585,2.7361244645,1.0248719434827518,0.03544365798063988,0.5383371966410213,0.9206437651156012
Gene_9229,3.094388260875,3.041149810625,0.9827951615111977,-0.02503733983378793,0.5367260684867946,0.9206437651156012
Gene_83986,2.730082286375,2.657422237875,0.9733853998237988,-0.03891695963787883,0.5384398395357586,0.9206437651156012
Gene_1803,1.314071081375,1.383295810125,1.0526795922466883,0.07406638506443422,0.5366130693334932,0.9206437651156012
Gene_147007,2.348664847875,2.317515303125,0.9867373393959623,-0.019261991544599465,0.5359826355393826,0.9206437651156012
Gene_80194,2.210719721625,2.17283240775,0.9828620003230665,-0.024939227076048284,0.5385604646720354,0.9206437651156012
Gene_159195,3.8049064694999997,3.84239623375,1.009853005468207,0.014145309100168441,0.5351112278705124,0.9206437651156012
Gene_105379193,2.744166596125,2.71395496525,0.9889905988515197,-0.01597128781071584,0.5383116325751705,0.9206437651156012
Gene_284349,3.1642298728750005,3.203731377625,1.0124837658251766,0.017898775996002547,0.536422111145211,0.9206437651156012
Gene_136051,2.13356880725,2.08717490475,0.9782552583528824,-0.031717134914129176,0.5347669475097354,0.9206437651156012
Gene_5745,2.6517557675,2.7464415185,1.0357068143908543,0.05061566587534897,0.5343596041674277,0.9206437651156012
Gene_2526,1.66205778625,1.70799032525,1.0276359458618072,0.03932926052221991,0.5383060852189081,0.9206437651156012
Gene_154075,1.7646571155,1.7228298951250003,0.9762972534394319,-0.034607622538851225,0.5370505335688567,0.9206437651156012
Gene_10632,3.50545764075,3.44585264475,0.9829965151177101,-0.024741792900661592,0.5355009216392497,0.9206437651156012
Gene_5730,3.56104063,3.516143789875,0.9873922134595247,-0.018304826806148155,0.5373919321133085,0.9206437651156012
Gene_100133220,2.383275934125,2.31574135575,0.971663130815864,-0.04147186720656779,0.5384150845439313,0.9206437651156012
Gene_340393,1.1996809725,1.11773335275,0.9316921568079634,-0.1020747464569347,0.5388557645285101,0.9206437651156012
Gene_1120,2.998113128625,2.958944510625,0.9869355770380941,-0.018972180135828128,0.5391658569450558,0.9206437651156012
Gene_57369,1.594167827375,1.487145075375,0.9328660695804992,-0.10025812487314242,0.5359766058521845,0.9206437651156012
Gene_729096,2.127525596,2.0968014475,0.9855587408406437,-0.0209862341777354,0.53735927942312,0.9206437651156012
Gene_9654,3.2042093923749997,3.176698421,0.9914141156191394,-0.012440295037406873,0.5349950753236514,0.9206437651156012
Gene_25874,2.7558570635,2.69903687275,0.9793820254676644,-0.030056376282610493,0.5393474299923575,0.9206437651156012
Gene_129880,2.9608276738750003,2.89963061,0.9793310956882174,-0.03013140119510501,0.537452125302082,0.9206437651156012
Gene_6621,2.52748712,2.4615488925,0.9739115475690338,-0.03813734483664001,0.5352799803444495,0.9206437651156012
Gene_115111,1.2446275214999998,1.3221817957500002,1.0623112320033978,0.08720650351154066,0.5375084102640224,0.9206437651156012
Gene_7368,3.7695667775,3.7059983022500003,0.9831363976281224,-0.02453650891084466,0.5383294167170476,0.9206437651156012
Gene_1382,1.26895081875,1.336577285875,1.0532932136736524,0.07490710685554948,0.5359509412725356,0.9206437651156012
Gene_51247,3.144163235125,3.090550670875,0.982948542985597,-0.0248122009284231,0.5357689677048122,0.9206437651156012
Gene_22931,3.8959501591250003,3.8372538556249998,0.9849340209441532,-0.02190101076995374,0.5389941161014746,0.9206437651156012
Gene_55110,2.244521371875,2.202425792,0.9812451864337409,-0.027314423218873497,0.5352775414177859,0.9206437651156012
Gene_619505,1.584599106,1.5120599860000001,0.9542224151677643,-0.0676025185299838,0.5383926001042327,0.9206437651156012
Gene_5886,2.7712294533749997,2.8212903803750002,1.0180645189589166,0.02582899386207607,0.5379939118662909,0.9206437651156012
Gene_3760,2.721334973,2.642347811125,0.9709748477645425,-0.04249417048424291,0.538860295322581,0.9206437651156012
Gene_137994,2.2697956221249997,2.230464476,0.9826719437901736,-0.02521822873782961,0.5353090985495557,0.9206437651156012
Gene_125988,1.9147369572500001,1.8663552319999999,0.9747319207127607,-0.036922604064075375,0.5393589440457037,0.9206437651156012
Gene_119032,1.7383293035,1.6850075477500002,0.9693258603863835,-0.044946353772861734,0.5363580092474729,0.9206437651156012
Gene_63967,1.700417652,1.7533304432499999,1.0311175264428505,0.04420877999312604,0.5374541524972565,0.9206437651156012
Gene_9349,3.526655921125,3.60366750925,1.021837000786976,0.031165081881180293,0.5390995504037279,0.9206437651156012
Gene_11238,2.442360664375,2.3996395651249998,0.9825082757542147,-0.025458535516849227,0.5356017380432581,0.9206437651156012
Gene_6249,3.408412718,3.433294434125,1.0073000889808907,0.01049354669041045,0.5349018037831981,0.9206437651156012
Gene_196792,1.18507177925,1.24493694025,1.0505160632868051,0.07109822221756042,0.534485790645755,0.9206437651156012
Gene_54780,2.4747946325,2.427907728875,0.9810542244559358,-0.027595216147535236,0.5385485008201487,0.9206437651156012
Gene_399761,2.839074700125,2.795862179375,0.9847793646471869,-0.02212756339914967,0.5388776276249168,0.9206437651156012
Gene_408,3.2068272045,3.1579390786249997,0.9847549859230339,-0.02216327850554553,0.5375536035711412,0.9206437651156012
Gene_55793,2.717562427875,2.763222323125,1.0168017833855996,0.02403846582461275,0.5392868840342288,0.9206437651156012
Gene_23176,3.547664456,3.5993362005,1.014565003297482,0.020861301694482113,0.5352841743695775,0.9206437651156012
Gene_129401,2.373363036875,2.4208060155,1.0199897689008708,0.028554681186963197,0.5358327292075801,0.9206437651156012
Gene_9092,2.765259560875,2.831469290875,1.0239434051460432,0.034135977670398394,0.5375252334655666,0.9206437651156012
Gene_4521,1.8509086885000001,1.9067974052499999,1.0301952857519365,0.04291784331219843,0.5393571922801199,0.9206437651156012
Gene_987,3.63159657025,3.594752445375,0.9898545655712898,-0.014711522161827249,0.5385224165465394,0.9206437651156012
Gene_84524,2.32397722475,2.284346118625,0.9829468612243979,-0.024814669288170697,0.5392592852626377,0.9206437651156012
Gene_85364,1.394216234,1.442547363,1.0346654470241954,0.04916435618547397,0.537580332322271,0.9206437651156012
Gene_643834,1.18482759275,1.28392873875,1.083641828234254,0.11588798730285647,0.5362891233777869,0.9206437651156012
Gene_101929160,2.4701509159999997,2.45075234625,0.9921468078632975,-0.011374483039694511,0.537008297582761,0.9206437651156012
Gene_5585,2.919811954375,2.988237707125,1.023434986163226,0.03341945788744562,0.5376758698344353,0.9206437651156012
Gene_4330,2.065676527125,2.166562156875,1.0488390260649436,0.06879327265444456,0.5382937910330194,0.9206437651156012
Gene_100862671,1.1847846178750001,1.23091436075,1.038935129794086,0.05510557643068398,0.5359468523622093,0.9206437651156012
Gene_101340250,0.9626967632500001,1.03923351575,1.0795024512616171,0.11036651933907857,0.534877286754418,0.9206437651156012
Gene_24148,3.6271696647500002,3.586237902125,0.9887152335269044,-0.016373034303362614,0.5389571400731017,0.9206437651156012
Gene_389333,1.225571462875,1.330823647875,1.0858800879330974,0.11886479734505297,0.5362624599171286,0.9206437651156012
Gene_4849,2.735788909625,2.7946573985,1.0215179207240332,0.03071451382435422,0.534532499346235,0.9206437651156012
Gene_677819,1.6467659115000002,1.715022331875,1.0414487693110108,0.05859187242819606,0.5386505212321809,0.9206437651156012
Gene_375743,3.058000331125,3.0940990280000005,1.0118046739588547,0.016930808699100543,0.5384410503407242,0.9206437651156012
Gene_2923,3.7449926345,3.778557216875,1.008962522934169,0.012872587743414064,0.5347973059786917,0.9206437651156012
Gene_8733,2.614596698,2.5676945985,0.9820614400928919,-0.026114809100422423,0.5392128431070741,0.9206437651156012
Gene_27037,2.2748367651250003,2.24757969375,0.9880180099983998,-0.01739075479951201,0.5377093447034611,0.9206437651156012
Gene_23094,2.747413297625,2.82473832475,1.0281446650898296,0.040043273212624506,0.5358723256024001,0.9206437651156012
Gene_2048,2.749454971125,2.662533865625,0.9683860596325989,-0.0463457836666587,0.5373611918431231,0.9206437651156012
Gene_3276,3.1638820575000004,3.1353329115,0.9909765454333784,-0.013077182972457227,0.5383560681219306,0.9206437651156012
Gene_152007,2.112021871875,2.0257893608749997,0.9591706354236543,-0.060140602917069436,0.5355944337313929,0.9206437651156012
Gene_80010,2.6072634535,2.559068091,0.9815149625806696,-0.02691783404625298,0.5380742044711688,0.9206437651156012
Gene_150,1.357150126625,1.2674360315,0.9338952313638996,-0.09866738399924453,0.5361717024152075,0.9206437651156012
Gene_102724238,1.940221988625,1.90791953975,0.9833511582363355,-0.024221394721837954,0.5395680455420158,0.9208293361408206
Gene_441242,1.505843494875,1.4568885917499999,0.9674900457506949,-0.047681277061824505,0.5395297680128854,0.9208293361408206
Gene_152816,1.255113959125,1.1708672467499999,0.9328772405385941,-0.1002408488783598,0.5397883138484227,0.9211195615164323
Gene_11234,3.170791904125,3.19979172875,1.0091459248988472,0.013134806660284593,0.5398955143726907,0.9212168067970037
Gene_1956,3.432403183,3.494975496,1.018229884329996,0.0260633134191402,0.539971197368296,0.9212602610358744
Gene_493869,0.957470351,1.0971431518750001,1.1458768939728767,0.19645205806090638,0.5400319555404915,0.9212782458941657
Gene_4967,3.587608646125,3.5360328452500003,0.9856239055141348,-0.02089084702373935,0.5402257263016401,0.9215231217786972
Gene_54463,3.1979378599999997,3.1289449566250003,0.9784258148859092,-0.03146562630766544,0.5403171445062356,0.9215933742201002
Gene_51160,2.48798093575,2.534963926875,1.0188839835747525,0.026989786685026523,0.540436942891514,0.9216297633313394
Gene_120103,2.85924361975,2.7948737327499997,0.977487092545955,-0.03285044274142536,0.5406175782993332,0.9216297633313394
Gene_1793,4.0110098198749995,4.052137024249999,1.0102535785804387,0.014717461930784178,0.5406310686899216,0.9216297633313394
Gene_100132724,1.550187497125,1.513781814125,0.9765153034277991,-0.034285441449750285,0.5406803376182825,0.9216297633313394
Gene_1271,2.8325226384999995,2.914959636,1.0291037382647914,0.04138841968239395,0.5406060912175099,0.9216297633313394
Gene_100128908,1.1467495203750002,1.04763495825,0.9135691270290754,-0.13041419750822936,0.5406901309677971,0.9216297633313394
Gene_100131998,2.49458555,2.524583332125,1.0120251566938645,0.017245152666998467,0.5405853828526053,0.9216297633313394
Gene_5911,2.64625593975,2.674001096875,1.0104846839295603,0.01504745473464196,0.540810365106773,0.9216383141520149
Gene_162282,2.700214939375,2.62900161625,0.9736267946352881,-0.03855922269076827,0.5408510827696479,0.9216383141520149
Gene_808,3.4705882735,3.4174440448750003,0.9846872563274682,-0.02226250776912715,0.5408529683098104,0.9216383141520149
Gene_79622,2.7169221315,2.666779378125,0.9815442802744898,-0.02687474162136383,0.5408960933432216,0.9216383141520149
Gene_92342,1.5928823744999998,1.673188119375,1.050415364097558,0.07095992334767247,0.5411678384623433,0.9216533516084651
Gene_5744,1.574080689875,1.4808592145,0.9407771939681168,-0.08807500765940618,0.541058543231411,0.9216533516084651
Gene_124401,2.3465860968750003,2.304039433875,0.9818686972292809,-0.0263979853388299,0.541194221159971,0.9216533516084651
Gene_126069,2.578509870625,2.62964139975,1.019829875273119,0.028328506539652,0.5409623548232722,0.9216533516084651
Gene_51629,2.756391356375,2.800274339875,1.0159204473626386,0.022787434896605,0.5411229267991486,0.9216533516084651
Gene_5698,2.0766702018750003,2.122538187625,1.022087274959975,0.03151839175115669,0.541207374343888,0.9216533516084651
Gene_7277,3.468108155875,3.37822316325,0.9740824136430883,-0.03788425612770631,0.5412565796484031,0.9216533516084651
Gene_65977,2.7603104316250002,2.790233212625,1.0108403680459896,0.015555184766177909,0.5413296732384207,0.9216922677709575
Gene_155061,2.4089971324999997,2.4694769335,1.0251058003283033,0.03577281678622913,0.542345991381785,0.9217342760524049
Gene_101929007,1.828634148375,1.897206589125,1.0374992673143157,0.053110317623536914,0.5420281314411061,0.9217342760524049
Gene_10659,2.9257748221249997,2.9871535095,1.0209786094646958,0.029952640610937317,0.541890369961229,0.9217342760524049
Gene_57719,2.7973904542500003,2.7093351200000004,0.9685223297605025,-0.04614278362891952,0.5421808956030716,0.9217342760524049
Gene_90529,2.3204564317500003,2.3690963542500003,1.0209613599438787,0.02992826594908252,0.5429414696924123,0.9217342760524049
Gene_255104,1.693119203625,1.748856357875,1.0329198051328374,0.04672824914166191,0.5425709201688751,0.9217342760524049
Gene_84698,2.680945789,2.6327454635,0.9820211487685551,-0.026174000189584726,0.542745709766347,0.9217342760524049
Gene_22845,2.6072853018749997,2.5847315909999997,0.9913497342010171,-0.012533985219111017,0.5425962300153767,0.9217342760524049
Gene_6195,2.72503204525,2.779605566375,1.020026744720352,0.02860697961792972,0.5426766364437132,0.9217342760524049
Gene_223075,2.582054533125,2.372169243375,0.918713843159625,-0.1223125275429787,0.541693657839869,0.9217342760524049
Gene_100506388,0.9528062150000001,1.014067652,1.064295799120076,0.08989917397372257,0.5425534739953994,0.9217342760524049
Gene_8269,1.716776162125,1.7598350505,1.0250812478207423,0.0357382621040762,0.5426144809165404,0.9217342760524049
Gene_1288,1.229463521375,1.315344988375,1.0698527979943255,0.09741230857702979,0.5430619323265764,0.9217342760524049
Gene_2678,2.5461654762499997,2.4889089836249996,0.9775126584823043,-0.032812709898165926,0.5423851171646576,0.9217342760524049
Gene_140612,2.798665550125,2.8250244001250002,1.0094183636908036,0.013524237998894507,0.5431590612875572,0.9217342760524049
Gene_27107,3.04233925575,3.0832706915,1.013453935379705,0.019280515337046732,0.542953311627506,0.9217342760524049
Gene_84650,1.7412733825,1.7770923943749999,1.020570584857602,0.029375965714550242,0.5430784059792522,0.9217342760524049
Gene_23460,3.1159209625,3.057239573875,0.9811672409758692,-0.02742902861376389,0.5427682608630864,0.9217342760524049
Gene_58484,1.800846379125,1.842620800375,1.0231971042806536,0.033084086410127014,0.5431375075284084,0.9217342760524049
Gene_5787,3.39815111975,3.324258172625,0.9782549555564096,-0.03171758146735091,0.5429717018323873,0.9217342760524049
Gene_3685,3.861795054375,3.9043204148749995,1.0110118118391143,0.015799852613991538,0.5420387068293697,0.9217342760524049
Gene_538,3.0730913675,3.03522318025,0.9876774938583078,-0.017888059116456374,0.5424133004786611,0.9217342760524049
Gene_200810,1.89814115775,1.7912170995,0.9436690691767389,-0.08364707848037006,0.5424166872302645,0.9217342760524049
Gene_10273,2.3791706976249998,2.4133382618750003,1.0143611235142178,0.020571358803653454,0.5416276969227306,0.9217342760524049
Gene_9031,3.5396402169999996,3.5591587477499997,1.0055142696865793,0.007933555695959223,0.5424748651200878,0.9217342760524049
Gene_167227,2.71686443325,2.758465799875,1.0153122717923895,0.021923514286097533,0.5420828051014018,0.9217342760524049
Gene_5509,0.975674908375,1.040525824125,1.0664677498553385,0.09284033902376568,0.5416507017812477,0.9217342760524049
Gene_6002,2.65847686625,2.70383705125,1.0170624712126926,0.024408296836270903,0.5418119663222084,0.9217342760524049
Gene_51367,2.165855607875,2.2138425597499998,1.0221561177488103,0.031615561344998114,0.5421914004025103,0.9217342760524049
Gene_6206,3.499145677875,3.552246107875,1.0151752555876001,0.021728809717066165,0.5415571665990109,0.9217342760524049
Gene_10494,2.892046546625,2.848502477875,0.984943510400683,-0.021887111030849643,0.5428699264517178,0.9217342760524049
Gene_83650,1.6562166412500001,1.5683012434999999,0.9469179359992135,-0.07868869396356554,0.5424599770238103,0.9217342760524049
Gene_51512,1.0520016131249998,1.001024309625,0.9515425614713933,-0.07165990675333937,0.5428608478214849,0.9217342760524049
Gene_23362,3.5097421964999995,3.464308101125,0.9870548624852539,-0.01879782009858432,0.5431630468986455,0.9217342760524049
Gene_10322,2.69234835925,2.724131930125,1.0118051480098416,0.016931484630795,0.5427919796957423,0.9217342760524049
Gene_100873952,1.7752226355,1.722988854,0.9705762080454274,-0.04308659946233155,0.5427138461849667,0.9217342760524049
Gene_284352,2.254123022,2.332220138125,1.0346463415540237,0.049137716055916415,0.5435836606179738,0.9219595621786707
Gene_151531,1.5781794423750002,1.6493516761250002,1.0450976814416573,0.06363779201468577,0.5436999688276041,0.9219595621786707
Gene_444,3.5813406098750002,3.5325979873750004,0.9863898389431043,-0.019770156644884886,0.5434516041327033,0.9219595621786707
Gene_196441,3.47058105325,3.495938849125,1.0073064986772902,0.010502726881983072,0.5437480901980386,0.9219595621786707
Gene_222183,2.529320830625,2.443711419875,0.9661532021903105,-0.049676120613602,0.5436713967484392,0.9219595621786707
Gene_127687,2.4070562151250003,2.3680541965,0.9837967977731775,-0.023567735744270516,0.5435204590256327,0.9219595621786707
Gene_57727,2.65024097725,2.687232805375,1.01395791116451,0.01999776810607032,0.5436590947445925,0.9219595621786707
Gene_54908,2.705373308875,2.648553331375,0.978997361542083,-0.030623123204747218,0.5436366397216019,0.9219595621786707
Gene_441295,2.196698215375,2.27370573175,1.0350560290148247,0.04970886491687002,0.5433729140787724,0.9219595621786707
Gene_253943,3.1455112373749996,3.16744009175,1.0069714754518888,0.010022816604917086,0.5438944968519122,0.9220373719502107
Gene_5589,3.71156902425,3.7694831447499997,1.0156036759983744,0.022337521971852386,0.5438804262946624,0.9220373719502107
Gene_6458,1.8370696215,1.894978730125,1.0315225443539349,0.04477535226870172,0.5450293673700748,0.9220611832801792
Gene_1041,1.253006326,1.076587799,0.8592038018170388,-0.21892771789265236,0.5439816832748454,0.9220611832801792
Gene_105370794,1.66700822775,1.5901556845,0.953897922055412,-0.06809320520144127,0.5469241140551024,0.9220611832801792
Gene_57452,2.4650449338750002,2.3987941538750004,0.9731239057391725,-0.03930458298013919,0.5468409595287657,0.9220611832801792
Gene_10765,2.9562680290000003,2.9743334608749996,1.0061108910619008,0.008789324197465139,0.5452063812691514,0.9220611832801792
Gene_5983,2.0524816364999996,1.9859833070000001,0.967601011225905,-0.047515817828891874,0.5465830390777874,0.9220611832801792
Gene_6461,2.254974718,2.30208830725,1.0208931784795292,0.0298319172046611,0.5467084249697644,0.9220611832801792
Gene_147694,2.988310432125,3.0280469202500004,1.013297309308238,0.01905753419160884,0.5457523960763544,0.9220611832801792
Gene_84282,2.137859905875,2.16866438975,1.0144090282952343,0.020639490711014695,0.5463345362303742,0.9220611832801792
Gene_84105,1.8354864763749998,1.78336875525,0.9716054997975632,-0.041557438478617904,0.544591357934603,0.9220611832801792
Gene_146857,1.844855264875,1.90714514625,1.0337641020197974,0.047907009953029565,0.5454161574243258,0.9220611832801792
Gene_55357,2.601937892375,2.54950692175,0.979849261283811,-0.029368270889217268,0.5456141292190615,0.9220611832801792
Gene_10345,1.7963486022499997,1.9273915295,1.072949608492396,0.1015823209357406,0.5440371567205989,0.9220611832801792
Gene_80700,2.95368283175,2.920688297875,0.9888293578713556,-0.01620651808250625,0.5460191267016252,0.9220611832801792
Gene_6527,2.051745429375,1.978876241375,0.9644842937351165,-0.0521703501691856,0.5464377175779905,0.9220611832801792
Gene_220002,1.7664206491249999,1.82587672375,1.0336590690640148,0.04776042116880078,0.5463952161294958,0.9220611832801792
Gene_54973,2.8110594564999998,2.7618600466250003,0.9824979120376711,-0.02547375346634545,0.5468090562057901,0.9220611832801792
Gene_113251,3.447254852,3.487390489375,1.0116427821841238,0.016699954707459552,0.5464606213443719,0.9220611832801792
Gene_11331,3.0365779201249996,3.00150330125,0.9884492939757806,-0.016761135211060797,0.5466795938154665,0.9220611832801792
Gene_54809,2.6411414171250005,2.6930794156249998,1.019664982027557,0.028095222628868717,0.5444186089092085,0.9220611832801792
Gene_120,3.88662769725,3.83891980075,0.9877251179644102,-0.017818496525718906,0.5465263442849767,0.9220611832801792
Gene_56902,2.125720732,2.176805743625,1.0240318546345155,0.034260594057103355,0.5453252916199458,0.9220611832801792
Gene_10842,1.369450026125,1.1389844178750002,0.8317093695619358,-0.26584861020033307,0.5446306666351732,0.9220611832801792
Gene_10670,3.247987276125,3.2209192997500002,0.9916662307842249,-0.01207346643056698,0.5453196151957721,0.9220611832801792
Gene_203197,2.453522080125,2.407376310125,0.9811920298684865,-0.027392579821759848,0.5456262041881188,0.9220611832801792
Gene_111064646,1.61717083875,1.672571269125,1.0342576238994157,0.04859559225648233,0.5446505944756723,0.9220611832801792
Gene_51005,1.9906857564999998,2.0247537575,1.0171137010895674,0.02448096417977315,0.5453176708584213,0.9220611832801792
Gene_51526,2.61336584425,2.667282155625,1.0206309849398347,0.029461345718584216,0.5468524791736689,0.9220611832801792
Gene_401944,1.637325139125,1.732990268,1.0584276919647884,0.08192271289102086,0.5447346914224456,0.9220611832801792
Gene_107986084,1.4320955902499999,1.461822621125,1.02075771413402,0.029640470429429185,0.5466876206682311,0.9220611832801792
Gene_51527,2.27530324025,2.202675288,0.9680798800945671,-0.04680200000980116,0.5449639956039362,0.9220611832801792
Gene_144203,1.141971921375,1.0298432598750002,0.9018113673364313,-0.14910239961969243,0.5462615185135418,0.9220611832801792
Gene_57231,3.47268236875,3.420164323375,0.9848768070907953,-0.021984817947128338,0.5458743846421815,0.9220611832801792
Gene_5111,2.3154936645,2.3675769425,1.0224933796185733,0.03209150211824787,0.5454584069318893,0.9220611832801792
Gene_100874120,1.084034899,1.129769230125,1.0421889841066825,0.059616910737355984,0.5448980505293632,0.9220611832801792
Gene_4257,2.69543524125,2.761254452875,1.0244187694134608,0.0348055913666954,0.5457637246872122,0.9220611832801792
